,track_id,acousticness,danceability,energy,instrumentalness,speechiness,tempo,valence,Cluster
3773,66134,0.6841945264,0.382981823,0.5877633324,0.8775327683,0.0518328276,85.063,0.2044221033,146
3774,66135,0.0067124532,0.4510183154,0.9081729856,0.1294337844,0.049915848,106.008,0.4259978784,210
3775,66138,0.0074091915,0.5105992404,0.971512648,0.005105134,0.0376977419,144.946,0.616808423,149
3776,66139,0.126311472,0.6118358516,0.8992241213,0.6921538102,0.1161677839,120.02,0.607632605,55
3777,66140,0.9316882009,0.2742584002,0.3747159274,0.4887065658,0.0413351653,87.727,0.3566019527,46
3778,66142,0.9055242516,0.4800987601,0.6268221237,0.7617258684,0.0341109871,150.634,0.3660770701,207
3779,66144,0.6274410185,0.6122941349,0.4765379044,0.5558153038,0.0276139171,111.636,0.227875502,92
3780,66145,0.6158054758,0.5689254164,0.8849699785,0.0485108465,0.2100453227,160.02,0.4486477385,117
3781,66149,0.2814417557,0.40244255,0.8079112845,0.3154773444,0.1532772224,87.367,0.8157299145,90
3782,66150,0.1269152546,0.6382330899,0.7190503825,0.000213956,0.2906302679,97.765,0.7196837803,86
3783,66151,0.0238967886,0.3486764245,0.6681291079,0.9061396535,0.0323115634,77.29,0.690382344,73
3784,66152,0.2161217972,0.6654756296,0.6543021083,6.85154e-05,0.1713493284,140.393,0.5746644261,60
3785,66153,0.0635933484,0.5212845917,0.8034056508,0.0151906943,0.2222126176,155.75,0.4672166982,117
3786,66154,0.3636146908,0.4684262747,0.4122542306,0.0119527874,0.0905272751,73.046,0.4189452932,28
3787,66155,0.2536985484,0.5907571713,0.4986106708,0.0711467098,0.0314472019,124.492,0.616183779,23
3788,66156,0.2633995827,0.4776999052,0.663376738,1.7616e-06,0.0853394654,92.596,0.6117563883,123
3789,66401,0.0007000349,0.5024527588,0.773820163,0.0004243757,0.0525827769,125.935,0.5254044641,199
3790,66402,0.0456054236,0.4621737491,0.7513307953,0.3339753335,0.0314616474,147.422,0.4931645709,48
3791,66406,0.0827636376,0.5245468469,0.6491551998,0.2565814999,0.0329701619,131.723,0.1256837458,133
3792,66408,0.1220857294,0.6254261018,0.6594400741,0.00068485,0.0355261343,139.615,0.7319950098,23
3793,66409,0.4594908808,0.7871498105,0.6241849163,0.1795228157,0.1241179742,132.386,0.7341096051,126
3794,66641,0.0194676617,0.6014804499,0.8618141437,0.0118988106,0.0558204944,125.224,0.8423540693,163
3795,66643,0.0789938899,0.3671369518,0.8470115819,0.0016126108,0.0404570705,168.552,0.6249029994,20
3796,66655,7.6744e-06,0.1728626769,0.9046025532,0.6973963812,0.0617003657,115.109,0.2224763721,27
3797,66657,0.0009731692,0.5233642791,0.8163440901,0.0467703659,0.0399988435,137.327,0.749392663,153
3798,66658,0.4022134578,0.3731152636,0.9625424105,0.1982063663,0.0640936165,82.698,0.4883061324,178
3799,66659,0.5453310325,0.5925770444,0.8412023488,0.6927722268,0.0603632024,131.387,0.6605969412,231
3800,66660,5.74079e-05,0.2984578396,0.9296391849,0.2816598511,0.0468460051,148.597,0.3103737503,242
3801,66661,0.4093668261,0.617406777,0.7557173985,7.67119e-05,0.0416193716,124.094,0.5167749186,75
3802,66662,4.76957e-05,0.0693733453,0.97455004,0.1013142666,0.2012836231,185.954,0.0494378517,205
3803,66665,0.6295273169,0.1630941656,0.1758662256,0.821523561,0.0438706896,89.748,0.0347412808,220
3804,66849,0.224049677,0.7471988101,0.3094882894,0.7984316578,0.0700511276,166.026,0.4062200076,113
3805,66850,0.4082206542,0.6872977211,0.2529395502,0.9122947608,0.1524418414,174.038,0.7003731477,97
3806,66851,0.4737115414,0.728988525,0.2911455181,0.9202493245,0.1902845506,169.985,0.6916690491,97
3807,66854,0.2822419089,0.8564772454,0.2185105652,0.8775321722,0.2637058652,87.016,0.5106866315,139
3808,66856,5.5617e-06,0.5682224537,0.5746714605,0.9038017157,0.0646445261,179.955,0.4049752327,32
3809,66857,0.0451347886,0.6962163992,0.598885515,0.7107800273,0.0807520542,173.962,0.6535709575,120
3810,66859,0.3066026024,0.6891635529,0.2897755301,0.4043098575,0.1407677112,78.01,0.4707850408,13
3811,66860,0.0667199534,0.7646699583,0.3725405429,0.0419518542,0.1612623228,174.042,0.2912002186,5
3812,66861,0.0355101764,0.6935516092,0.3368269969,0.8327906921,0.1910258081,173.965,0.1187292688,32
3813,66862,0.0059052674,0.6010412999,0.7391184708,0.0192736446,0.0486190987,87.99,0.5568710203,210
3814,66864,0.705045509,0.5868242729,0.4040843684,0.0054408908,0.0341989839,150.0,0.1346954568,166
3815,66865,0.169923313,0.7083690333,0.2718916343,0.7695311454,0.0484561331,80.029,0.2999089007,191
3816,66866,0.2369632628,0.8331789282,0.4162237325,0.7302553615,0.3253727481,164.165,0.3831200181,147
3817,67015,0.9954351379,0.3469191671,0.6147679647,0.9303397703,0.0664991001,180.43,0.8082752667,63
3818,67016,0.0140419166,0.5088229395,0.5506515452,0.1235428972,0.0619400269,102.758,0.3376255313,133
3819,67101,0.0375374472,0.6844683535,0.869446814,0.219592592,0.059274953,139.013,0.7893492052,163
3820,67102,0.4126191628,0.756955181,0.6490613975,0.1161191827,0.0334296546,135.052,0.815590806,126
3821,67106,0.0293787152,0.6418991715,0.6855743347,0.0002278552,0.0499018735,115.973,0.5592690243,199
3822,67121,0.0017895228,0.3640392485,0.8565685547,0.4781656108,0.0489393017,113.997,0.3494355595,232
3823,67128,0.0880763315,0.6606702819,0.8111964291,0.8963503457,0.1433651747,168.504,0.7365252437,39
3824,67236,0.0477009563,0.5603903907,0.8557239346,9.376e-06,0.0511445932,125.024,0.3959037295,199
3825,67428,0.8294052181,0.6888736274,0.6389129443,0.8948571176,0.0439984878,151.421,0.7759687344,225
3826,67470,0.0224244224,0.7966908748,0.7666497291,0.92236661,0.0611519174,145.031,0.8525069094,24
3827,67763,0.4320497251,0.4108258005,0.2917007556,0.0555393978,0.030952093,140.188,0.4283183174,36
3828,67764,0.8057452864,0.3654042483,0.3732586623,0.0768767363,0.028540581,129.953,0.1868179689,247
3829,67765,0.7256532326,0.4917752762,0.3259934091,0.362319596,0.0272941355,91.366,0.1734422523,2
3830,68306,0.5628201579,0.4042816093,0.3492221926,0.5954125828,0.0299670369,132.84,0.0399464304,134
3831,68308,0.9570162154,0.3279989029,0.0731987674,2.52852e-05,0.0349180594,137.447,0.0666232414,247
3832,68309,0.7541552542,0.3137985485,0.3684392702,0.0012373147,0.033534967,113.782,0.2991646749,247
3833,68312,0.2813730185,0.4655024826,0.9445601694,0.0001806533,0.0650031034,118.691,0.404148446,210
3834,68313,0.9181758619,0.5657768039,0.8642574098,0.6136150434,0.0410174198,142.489,0.7337703657,42
3835,68314,0.799207833,0.4092191371,0.7320563225,0.9469125077,0.0327516938,84.947,0.3826333877,70
3836,68336,0.1425954583,0.6919830313,0.4422993727,0.000374221,0.0361367723,115.93,0.6307683935,246
3837,68338,0.8450387364,0.5274047154,0.4045641762,0.0030493381,0.0306942661,110.024,0.4105433727,41
3838,68888,0.8790146426,0.2456976465,0.3232936954,0.8921594691,0.0357882787,167.734,0.1903166367,249
3839,69258,0.3902831865,0.448094229,0.8473027606,0.1910426881,0.0478364373,143.663,0.8718471883,153
3840,69259,0.5080299555,0.5030183711,0.6090542483,9.66e-08,0.0267252824,147.211,0.7102136823,172
3841,69261,0.5726677296,0.5139129911,0.5137272871,0.0054170575,0.0367574744,136.496,0.5825109681,7
3842,69262,0.2530041454,0.2626545137,0.6536393119,1.052e-07,0.0360043805,178.895,0.7862879666,20
3843,69263,0.2937958874,0.4749615211,0.6586253613,9.306e-07,0.0275513816,160.131,0.7774042518,172
3844,69319,0.0030285991,0.5267336916,0.8565606709,2e-10,0.0339027039,115.537,0.7820384611,3
3845,69325,0.1273665537,0.5763386653,0.8215199858,0.0001635472,0.0295431979,123.963,0.8132624862,163
3846,69326,0.0045627939,0.6290433195,0.760294149,8.91e-08,0.0362602687,115.993,0.7295012868,3
3847,69332,0.870106142,0.5693619163,0.2988380834,1.83798e-05,0.0278700324,95.063,0.5758580497,41
3848,69347,0.0009072593,0.8136325098,0.3957466264,0.1229062371,0.0455141869,144.67,0.3465239382,50
3849,69348,0.0936214412,0.4670580631,0.7096795011,0.0444199186,0.0508902069,200.644,0.6270079129,20
3850,69588,0.1529485677,0.7398340064,0.4486560051,0.7766051041,0.0475053005,88.986,0.7600438771,13
3851,69590,0.10445415,0.7156821328,0.648498631,0.2136602577,0.2163847336,79.973,0.2393357555,204
3852,69591,0.4251904669,0.6681421791,0.875955564,0.8755130968,0.063839835,90.006,0.3585552885,21
3853,69592,0.5902076089,0.7071677724,0.4481456775,0.1069854304,0.0566835937,144.047,0.3760721837,7
3854,69593,0.0745099015,0.7829388356,0.4886879651,0.8451291334,0.0800040234,82.005,0.2586763962,191
3855,69781,0.1805479028,0.4664775217,0.7928857548,3.701e-06,0.1298069055,163.454,0.8467340221,81
3856,69887,0.0681450874,0.4431071538,0.8988493051,3.68943e-05,0.032602397,173.956,0.9354740262,81
3857,69888,0.0394908514,0.385042067,0.7279649521,0.0387442346,0.037932628,136.731,0.8904193464,153
3858,69890,0.0206063617,0.4600367787,0.9039012873,0.0163586463,0.0400878216,152.673,0.8699510366,81
3859,69892,0.0204175516,0.6600670428,0.9081632404,0.6239295748,0.0327452652,139.096,0.8115929466,212
3860,69894,0.0168720919,0.5535699235,0.9242807212,0.0001303487,0.0329055773,128.923,0.9245991345,163
3861,69941,0.0131282294,0.2892595409,0.94643673,0.4520665074,0.0453229587,156.432,0.7603795007,11
3862,69945,0.0733062953,0.4922736232,0.889132401,8.53e-08,0.0573557304,133.068,0.4150122629,184
3863,69949,0.0119361942,0.4305973869,0.9221676403,0.0161201884,0.0524101929,144.469,0.7265401669,149
3864,70244,0.0002272699,0.3501814822,0.8181729307,0.8963845848,0.055215833,98.534,0.0374822958,27
3865,70902,0.0169778306,0.384707693,0.874579101,7.9e-09,0.1100800664,164.017,0.6561156606,20
3866,70903,0.0349858698,0.4920505688,0.9636844876,1.217e-07,0.1387518535,104.163,0.6045590756,210
3867,70905,0.0005056618,0.5655347969,0.9294000938,1.225e-07,0.0428728428,109.599,0.5227185796,210
3868,70911,0.0036753665,0.4162133675,0.743577446,1.985e-07,0.0928175919,166.208,0.6841479478,149
3869,71362,0.2677880884,0.4164117808,0.7107370219,0.0013409865,0.0520917018,99.639,0.4413414688,178
3870,71364,0.0010573227,0.2679346159,0.8307824936,1.49e-08,0.0532094563,143.937,0.4704288014,242
3871,71366,0.0001794685,0.2550866761,0.8204616145,0.0004647033,0.0591580758,132.41,0.4316260956,242
3872,71367,0.1957660511,0.5266944769,0.622919484,6.31e-08,0.0777459612,135.628,0.3022226087,184
3873,71370,0.0615259663,0.2177869501,0.854136873,7.01e-08,0.0900830162,116.811,0.2361548825,12
3874,71371,0.0217215335,0.1848940307,0.9339490746,3.594e-07,0.0721713698,145.754,0.4369580604,242
3875,71372,0.070968466,0.289927105,0.9113907393,3.31e-08,0.1653793241,138.75,0.2558585393,12
3876,71494,3.98164e-05,0.2753400011,0.8942836055,0.0009200469,0.0466279938,156.325,0.7620236592,20
3877,71496,1.70407e-05,0.3487772339,0.8682247127,0.0364131606,0.0422624617,80.766,0.6132267148,90
3878,71508,7.78421e-05,0.3895227541,0.9966145851,0.9184559756,0.1542775276,159.956,0.1665144426,106
3879,71510,0.0161214912,0.5188032062,0.8622986818,0.7658623996,0.0682026681,140.094,0.0564071787,68
3880,71511,0.0612085076,0.5293495991,0.9413945371,0.9038602425,0.0523602343,173.943,0.6674345573,118
3881,71512,1.61119e-05,0.4224846686,0.9178967897,0.5482527351,0.0328467652,156.036,0.4241008362,48
3882,71513,0.0140703756,0.6941757319,0.4954317266,0.0397271845,0.0460083231,139.957,0.2774839466,50
3883,71828,0.0135670934,0.1410270055,0.6751008568,0.8121007717,0.041450978,202.391,0.2247793549,228
3884,71829,0.0021700433,0.1646675207,0.5648468847,0.8497036163,0.0347051767,136.891,0.0836598208,17
3885,71830,7.31899e-05,0.412041875,0.7566762674,0.4884703757,0.036656464,121.184,0.3221094113,48
3886,71831,0.0741451372,0.3730134902,0.7614662109,0.9657153851,0.0404843525,120.329,0.2618590149,150
3887,71833,0.0105052661,0.5692282645,0.4790127792,0.8577482107,0.0298676661,115.024,0.3074158164,144
3888,71834,0.0348667124,0.3754696392,0.7344537651,0.7993925493,0.0336261146,129.69,0.3133422241,150
3889,71855,0.0330398441,0.4980281304,0.6555778632,0.0006874375,0.0291877364,96.508,0.605597752,3
3890,72048,0.6961838478,0.5788462646,0.4741842939,7.53e-08,0.0939937669,119.216,0.4406442988,7
3891,72059,0.3831156877,0.4648588451,0.5606523729,5.438e-07,0.0434523383,81.713,0.3396517133,155
3892,72060,0.1871074766,0.6269253812,0.5915831205,6.19e-08,0.1479306152,86.402,0.5179641115,82
3893,72061,0.3644078494,0.5002761805,0.6950429508,0.0006852635,0.4223927427,114.554,0.807646869,138
3894,72062,0.4867870527,0.4785527873,0.3301171679,0.0,0.0518065695,161.054,0.6108542233,141
3895,72063,0.815869649,0.6636996456,0.5468482593,1.746e-07,0.4742287392,109.984,0.9255884439,138
3896,72381,0.9540630433,0.4288536214,0.1143242185,0.9244485518,0.0606975915,122.357,0.2064859611,99
3897,72382,0.9368548651,0.482324154,0.1306542012,0.8569894138,0.0597516346,124.113,0.2805571019,99
3898,72383,0.9524969093,0.4453380148,0.1157750329,0.8956746958,0.0484404987,126.168,0.0764660467,99
3899,72384,0.9709089,0.418767367,0.1772221757,0.9169937424,0.0505250506,149.613,0.1388170306,180
3900,72385,0.9060973097,0.4772914559,0.1345923858,0.8553025722,0.0536616062,124.086,0.1927166214,99
3901,72386,0.9031178619,0.5647414179,0.2160817178,0.8592072302,0.0845009621,111.079,0.3085464034,51
3902,72387,0.9346545328,0.3178379709,0.0886446134,0.8958174513,0.0373418651,86.729,0.2291928317,195
3903,72389,0.9109546761,0.4251735775,0.0725174283,0.8977169304,0.070733272,169.336,0.067734917,180
3904,73308,0.0483801482,0.4562295423,0.808608786,0.0218091056,0.0373371908,134.038,0.8418161658,153
3905,73952,0.0221534825,0.3837989885,0.5967081759,3.235e-07,0.0307061345,138.052,0.3142275707,170
3906,74248,0.9260485966,0.3513154109,0.0588833502,0.1566838021,0.0334862613,136.399,0.054079723,247
3907,74250,0.0095298772,0.1974862555,0.2915220625,0.8163788145,0.0388442752,145.412,0.1360813224,104
3908,74257,0.0003067885,0.3050191407,0.8428629572,1.2331e-06,0.0520037428,110.396,0.4489554071,178
3909,74259,0.0077128647,0.4936022134,0.6084529506,4e-10,0.0246860814,72.059,0.7103895476,3
3910,74260,1.48771e-05,0.4618205088,0.7585978169,0.000626871,0.0284686584,117.461,0.5559449658,199
3911,74261,3.94986e-05,0.483382528,0.5882411803,0.1023120667,0.0284242707,109.263,0.2685117117,133
3912,74262,0.0028605634,0.321615921,0.7048358663,0.0565854085,0.0279116299,79.493,0.5470658338,178
3913,74263,0.0908678996,0.5518922336,0.368418602,0.4522973043,0.0445331354,128.42,0.3737714155,36
3914,74264,0.106658127,0.6942403004,0.5040648959,0.0284498851,0.0504203407,88.046,0.6173534699,246
3915,74265,0.1861344797,0.3288686563,0.3878345046,0.0140746325,0.0263845165,104.299,0.1733454876,223
3916,74689,0.35497972,0.3410921839,0.4769677156,0.0035901699,0.0293329169,134.908,0.0696613311,170
3917,74690,0.0084227548,0.5613240405,0.5727541191,9.61596e-05,0.0310918048,123.061,0.2041131268,133
3918,74691,0.0198695183,0.5364476267,0.491439113,1.41604e-05,0.0340371247,132.66,0.5112388315,23
3919,74692,0.7123511107,0.4118559065,0.2112489187,1.09812e-05,0.0316317955,128.385,0.472483437,41
3920,74693,0.0168259554,0.5547152384,0.7681108572,0.0115485802,0.0473102322,81.917,0.8815529741,3
3921,74694,0.7629718735,0.5672343292,0.3502489575,0.3020770041,0.0313739528,137.024,0.181153941,166
3922,74925,0.3157307536,0.1368661308,0.2382066543,0.8952307615,0.0304183065,79.241,0.0734248974,220
3923,74937,0.2633621894,0.4325265145,0.3036313524,0.0078871222,0.0415237411,176.647,0.3640495716,124
3924,74938,0.0186594014,0.4842242123,0.8077347218,0.0022403257,0.0600218043,199.953,0.8642671455,81
3925,74948,0.3642795039,0.6106040905,0.5902083947,3.97953e-05,0.0366106041,81.984,0.3889775548,123
3926,75033,0.1489145936,0.3123045902,0.6992098872,0.1871036912,0.0387629403,155.844,0.6189713291,20
3927,75034,0.0202285124,0.4439531172,0.8012136214,0.3004312753,0.0410037749,120.962,0.4998182341,48
3928,75035,0.0148508504,0.2824396248,0.6648250281,0.8050218089,0.0429957314,89.938,0.0553667497,27
3929,75036,0.1353697965,0.379045527,0.5203943993,0.000506917,0.042451283,122.256,0.1941572025,170
3930,75054,0.8397300541,0.6389952957,0.6878196472,1e-10,0.3088663689,130.216,0.9002955268,193
3931,75055,0.3909725936,0.577005921,0.4265244864,2.837e-07,0.0408470331,93.348,0.79711628,123
3932,75056,0.6227949547,0.611113334,0.2936385985,8e-10,0.0721643817,85.781,0.3699432373,206
3933,75057,0.8253269295,0.6409166318,0.6649266599,1.9921e-06,0.2695949962,134.549,0.8427653306,193
3934,75238,0.4700182956,0.5346719152,0.5876259382,0.9139260979,0.0290905574,100.01,0.2913764891,213
3935,75239,0.5749115037,0.6478221704,0.7209106788,0.9439980994,0.0422178109,97.455,0.1313576095,213
3936,75371,0.4027036368,0.727129485,0.7327309346,1.358e-07,0.1418276299,127.937,0.8535633612,126
3937,75373,0.0079588505,0.7029110765,0.8212914036,6.467e-07,0.1612146302,112.391,0.5409065138,60
3938,75374,0.123563078,0.6187312497,0.7535326171,0.0015417056,0.129227401,155.011,0.5695995181,117
3939,75376,0.1865732846,0.7962699232,0.7633252804,2.0181e-06,0.1773312292,124.026,0.6633817492,60
3940,75377,0.098212885,0.6115961668,0.9371231003,2e-10,0.4152133076,129.791,0.5816832632,145
3941,75379,0.1661519478,0.7893061135,0.8467983249,4e-10,0.1574151689,110.61,0.9613887371,107
3942,75380,0.0347668392,0.4565476554,0.8308935717,5.21e-08,0.2899050677,173.495,0.3399587946,117
3943,75381,0.0425545904,0.3855954933,0.7586239207,7e-10,0.1559963384,79.83,0.2447995589,82
3944,75384,0.0152891654,0.7649853415,0.8761716681,3.21e-08,0.2787555871,144.066,0.8258525865,86
3945,75385,0.0572996357,0.6700221334,0.8633925192,4.2946e-06,0.0487341811,106.473,0.563324772,199
3946,75386,0.0022413607,0.6859239187,0.9187722434,0.0030655265,0.1530833188,129.968,0.4776511549,60
3947,75399,0.005547573,0.729085233,0.8694781483,3.02803e-05,0.109791366,129.959,0.1266943574,184
3948,75401,0.0030480842,0.7978358766,0.866744933,9.70551e-05,0.2507340785,127.973,0.7970292456,86
3949,75476,0.5996275989,0.3517490191,0.4935898637,0.6331137418,0.0312582757,147.799,0.0349601905,56
3950,75477,0.1084197278,0.6319000069,0.5184818585,0.7111277486,0.0230059863,106.433,0.2329875975,144
3951,75680,4.21353e-05,0.5722039529,0.9118370156,0.0013873667,0.0300987251,120.021,0.5260118226,199
3952,75684,0.0002290734,0.5614468812,0.8266627274,0.0001066927,0.0296548192,97.013,0.5777252613,210
3953,75754,0.0189807156,0.6811566638,0.7861957288,0.0095348968,0.2834175755,191.966,0.5702112898,5
3954,76439,0.6172347817,0.5855295315,0.3254531381,0.0012016166,0.0375391037,123.168,0.3802887953,7
3955,77577,0.0049838751,0.6193690759,0.8311315714,0.0043352894,0.036946558,124.056,0.8899526174,163
3956,78060,0.084901682,0.347225412,0.8626824221,0.9400193113,0.0465014489,104.562,0.3565288466,217
3957,78061,0.3097497369,0.5474104077,0.8739790276,0.088545788,0.0528731104,122.542,0.6449169999,75
3958,78062,0.0891758494,0.1540479854,0.8954092136,0.2793085898,0.052595687,184.761,0.415575368,228
3959,78063,0.0662472097,0.4458257717,0.5016281679,0.0364577575,0.03234284,108.777,0.3510734914,133
3960,78065,0.0446684971,0.4004679122,0.7256568201,0.8376636844,0.031115625,92.299,0.8183768936,73
3961,78068,0.0259799602,0.166174124,0.8597487906,0.8277121978,0.0659870354,187.503,0.513022517,143
3962,78126,0.0011036918,0.4216270336,0.9408006715,0.0898711662,0.050868451,79.602,0.3635703535,210
3963,78127,0.0002842677,0.3902057941,0.9334779653,0.0006901251,0.0367940294,90.549,0.7776787377,90
3964,78132,0.0118479741,0.5025944543,0.9276544777,1.7654e-06,0.0405054017,89.484,0.8050609594,90
3965,78133,0.000330047,0.2854322124,0.9367348963,0.477290973,0.0390702288,157.016,0.8906936685,11
3966,78247,0.1068202113,0.8047597505,0.67754471,0.0443889382,0.1616275556,160.036,0.1438815412,5
3967,80238,0.0273333183,0.5674574401,0.6185860331,0.0968713859,0.0344468004,115.872,0.867628954,3
3968,80239,0.549020031,0.7018675195,0.2857807166,3.83599e-05,0.0404468745,130.03,0.3526293106,7
3969,80249,0.0846076275,0.5737891335,0.6950834011,0.6389965643,0.0411876631,124.913,0.8274950049,212
3970,80251,0.1972560821,0.7190185873,0.4721446659,1.5963e-06,0.0275964816,101.992,0.3606854718,246
3971,81513,0.2285803429,0.8052756439,0.293715245,0.8844638382,0.0917985987,119.01,0.5260274596,122
3972,81616,0.2026798848,0.6365700193,0.5275351565,0.4901542614,0.2849058196,191.992,0.8473190324,97
3973,81632,0.8671513041,0.5414098717,0.2103666975,0.8766784769,0.0412441328,85.008,0.8823372834,179
3974,81729,0.9902888638,0.5101853515,0.0783718534,0.9514176977,0.0412876005,87.992,0.0421554213,26
3975,81732,0.9481893549,0.7723070433,0.0319098695,0.7515746429,0.044147882,86.014,0.2543627563,44
3976,81768,0.9883711286,0.8397469837,0.1101606869,0.9708155784,0.0553417112,107.0,0.2768552807,44
3977,82462,0.0261976419,0.7055674757,0.4226622328,0.1627746147,0.0338871862,109.888,0.8619958069,244
3978,82463,0.0126900683,0.5401776311,0.6439788399,0.1273694444,0.0318932038,136.328,0.56984725,199
3979,82464,0.0019546238,0.4485756917,0.9068678317,0.0772017182,0.0399146022,154.262,0.7889522271,149
3980,82468,8.49403e-05,0.5677327363,0.7015381334,0.000871103,0.0413665772,113.428,0.8302746667,3
3981,82469,0.0079668564,0.6282177745,0.6165171948,0.0042741544,0.032723332,123.297,0.9312761573,3
3982,82504,0.2142299116,0.7089637223,0.4993516079,0.8485413505,0.0697373681,153.768,0.4411441404,113
3983,82556,0.7986677672,0.5647809343,0.2101910526,0.0109372586,0.0385904353,141.768,0.288379515,7
3984,82602,0.5431024534,0.5901423117,0.6749005162,0.6887481456,0.028214694,123.091,0.2338011858,213
3985,82603,0.000243121,0.3596492997,0.8589346875,0.1867931489,0.0394940266,179.993,0.7242259218,20
3986,82891,0.1590265368,0.1711637736,0.6591606282,0.8634295369,0.0430016786,108.711,0.2813974554,135
3987,82892,0.7401553716,0.5200684302,0.7928114833,0.6712540129,0.0286387914,98.952,0.6380963342,188
3988,82893,0.8450263252,0.3325967091,0.4523912104,0.5873235932,0.0327259087,99.183,0.3734049903,46
3989,82894,0.8771857058,0.5266166214,0.4236799691,0.9311634226,0.0373642194,114.746,0.5630991556,88
3990,82895,0.749613912,0.6833783019,0.4183617709,0.9320281796,0.0439251686,105.909,0.6547524253,234
3991,82897,0.22527003,0.6785653089,0.8287777646,0.6483149602,0.0554186717,112.059,0.8051257851,224
3992,82901,0.0053906763,0.4097199002,0.780334575,0.0004460834,0.0469973066,161.932,0.6527112199,149
3993,82906,0.1771950235,0.5840547452,0.4843843907,4.48542e-05,0.0299609754,124.741,0.4713720911,23
3994,82912,0.0090738684,0.4861491104,0.6902160753,0.0627808305,0.0308257817,111.729,0.7950841407,3
3995,83439,0.9294846752,0.3917338359,0.1826781107,0.0003296162,0.0601849652,104.128,0.0520506718,101
3996,83440,0.7689907391,0.2984583087,0.1510787862,0.0060182773,0.0341345312,158.407,0.1377847316,247
3997,84283,0.0520668859,0.2972813807,0.9865243409,0.1748760269,0.0913020387,168.208,0.5899540986,20
3998,84284,0.0002189979,0.1273673589,0.6998166223,0.7301028131,0.0379148669,166.189,0.2589867673,17
3999,84286,0.6015379427,0.5028722174,0.3975812042,0.3885752931,0.0273572978,130.184,0.1015838221,166
4000,84287,0.4719760576,0.4776357967,0.5298781755,0.000709964,0.0296158412,118.777,0.1443281474,230
4001,84289,1.00566e-05,0.2204782268,0.9199963467,0.0152371909,0.0704877126,142.77,0.3796845065,242
4002,84290,4.21525e-05,0.3348268567,0.7055380843,0.0057466934,0.0419409114,138.405,0.6163489889,242
4003,84291,1.42085e-05,0.3009973383,0.8616213348,9.69632e-05,0.0318953889,143.082,0.6452758423,242
4004,84293,0.0029399191,0.2709931063,0.7942833278,2.2961e-06,0.0443964924,152.718,0.2212883964,69
4005,84294,0.0001577419,0.1946214574,0.875727659,1.36056e-05,0.0483555251,156.182,0.6351552282,20
4006,84741,0.0001321463,0.4540947961,0.4393449053,0.0027435686,0.0514662639,136.816,0.7320206448,23
4007,84763,0.0013586245,0.731374908,0.9106202791,0.7138725125,0.1522646052,135.987,0.4251231877,157
4008,84764,0.5432257109,0.3423802355,0.7092876743,0.0002795753,0.0470993277,154.413,0.513568732,124
4009,84767,1.0362e-06,0.2517317372,0.9952435005,0.8191458075,0.2542130488,127.005,0.1713258714,64
4010,84774,0.001183994,0.4363661172,0.9022123942,2.5549e-06,0.0762295361,102.496,0.2962547447,210
4011,84983,0.4762242761,0.5640447525,0.6615555885,1e-09,0.043516939,121.932,0.3968856765,75
4012,84984,0.0482422664,0.428323997,0.3633642007,0.6623259148,0.0298315144,130.013,0.0395249531,142
4013,84985,0.3941310005,0.5120269766,0.5121325871,3.16251e-05,0.0252728977,80.029,0.102099868,155
4014,84986,0.0809327021,0.4884798084,0.830286854,0.2555623561,0.0609336058,140.068,0.3902858963,184
4015,84987,0.0989287044,0.6953493968,0.8094666958,1.665e-07,0.0366957557,110.528,0.817893754,107
4016,84988,0.0372348386,0.5439224061,0.7485486154,0.1104313084,0.0241833103,100.016,0.3224210923,133
4017,84989,0.1821008702,0.5749140192,0.6727478992,2.0017e-06,0.0862607211,160.075,0.4236348663,184
4018,84991,0.0200218897,0.6911784166,0.7121744357,6.27e-08,0.0378111925,130.01,0.4478805509,199
4019,85436,0.866171601,0.1904367627,0.4019496017,0.9089607611,0.0469338093,127.674,0.0635209862,214
4020,85437,0.958524065,0.143047351,0.4744940562,0.9239596745,0.0471132762,129.943,0.186696669,8
4021,85438,0.8573257306,0.2783511824,0.4316735307,0.9395663601,0.0533392809,97.898,0.0477595367,33
4022,85701,5.5712e-06,0.2115158086,0.9857684142,0.9123658428,0.1081712309,94.996,0.3818395043,217
4023,85702,0.0075054971,0.3102513754,0.979372725,0.0002574616,0.1643065651,105.193,0.51571468,12
4024,85703,0.0082754396,0.3275506515,0.9913114086,3.80243e-05,0.2192583424,104.793,0.4674365946,12
4025,85704,0.0367262988,0.4870056502,0.9913827133,9.7667e-06,0.0696359058,100.961,0.4106881594,210
4026,85705,3.93509e-05,0.344459897,0.9903332904,0.8663292612,0.1196041335,111.571,0.4462449288,217
4027,85708,0.0052018476,0.4231568837,0.9944810817,0.5287077058,0.063423659,141.33,0.4507626852,48
4028,86122,0.9911662115,0.4716379906,0.1086391408,0.8673167807,0.0405455444,103.619,0.3276109092,99
4029,86127,0.849873777,0.3639735133,0.1892571708,2.26947e-05,0.0517333483,208.653,0.4628053723,47
4030,86331,0.0064725357,0.2725623964,0.870236958,0.4823238649,0.03109952,84.335,0.6000493944,232
4031,86333,2.7085e-06,0.2053457619,0.9331713451,0.2817186942,0.0514787538,171.246,0.2853403559,69
4032,86335,5.6019e-06,0.0655837322,0.9332557486,0.923533092,0.074789576,190.874,0.1526993891,183
